Serial No.,Article Name,Authors,DOI,Date,Keywords,Abstract,Methods,Formulaes,Results,Conclusion,Remarks
1,Towards a global One Health index: a potential assessment tool for One Health performance,"Zhang, Xiao Xi",10.1186/s40249-022-00979-9,Dec-22,"Global one health Index (GOHI)   external drivers index (EDI), intrinsic drivers index (IDI, core drivers index (CDI), Fuzzy Analytical Hierarchical Processing (FAHP)","The global community has increasingly embraced the idea of One Health recognizing its value in comprehending the connections, between animal and environmental well being. Nevertheless the limited availability of evidence has impeded the application and integration of this approach into policymaking. This study seeks to tackle this challenge by suggesting the creation of an assessment tool that can evaluate the performance of One Health. Such a tool would aid in measuring the impact and effectiveness of this approach while pinpointing areas where capacity development is urgently needed.","We will outline a five step approach to develop a One Health index (GOHI). These steps involve formulating the framework, selecting indicators building a database determining weights and calculating scores. Our proposed framework, for resembles the structure of cells. Consists of three main components; the external drivers index (EDI) intrinsic drivers index (IDI) and core drivers index (CDI). To establish the indicator scheme for GOHI we engaged in rounds of panel discussions, with our advisory committee. We then employed an hierarchy process to assign weights to each indicator.",,"The GOHIs weighted indicator system consists of three primary indicators, thirteen secondary indicators and fifty seven tertiary indicators. After analyzing data from, over 200 countries/territories we observed that the overall GOHI scores are far from ideal (reaching a score of 65.0 out of 100). Additionally there were variations among countries/territories (ranging from 31.8 to 65.0). These findings align with the results obtained through a literature review indicating that using GOHI as an assessment tool, for One Health performance is potentially feasible.","GOHI if subjected to validation would be considered as the assessment tool that creates a comprehensive framework, for understanding One Health from a holistic standpoint. The future utilization of GOHI could contribute to fostering a shared comprehension of the One Health approach and serve as a point of reference for implementing strategies to enhance capacity building in the field. To ensure its relevance, in situations GOHI will be regularly updated with revised protocols and databases to address any existing limitations and incorporate new insights.","GOHI is a very good measure and indeed very capable, constructed by using FAHP via the indicator scorings through experts from different forte.  The demographical majority of experts from China raises some bias. Also, for using the common indicators framework many sensitive indicators have been dropped to entertain the inclusion of the majority of nations (due to absence of data) which is a limitation."
2,Toward One Health: a spatial indicator system to model the facilitation of the spread of zoonotic diseases,"Jato-Espino,Daniel",10.3389/fpubh.2023.1215574,29-06-2023,Preferred reporting items for systematic reviews and meta-analyses (PRISMA )             Technique for order of priority by similarity to solution (TOPSIS)          GIS (Geographic Information System)                                        MCDM (Multi-Criteria Decision Making)    GDP (Gross Domestic Product),"The repeated occurrence of infections that can be transmitted between humans and animals highlights the role of animal and environmental health, in disease prevention and control. This has given rise to the concept of ""One Health,"" which recognizes the interconnectedness of animal health within their ecosystems. The objective of this study is to develop a model that can indicate how zoonotic diseases spread. To begin we conducted a review of literature following the preferred reporting items for systematic reviews and meta analyses (PRISMA) guidelines. The selected indicators focused on both animal health aspects. We examined factors such as demographics, socio economic conditions, interactions between animals and humans as water bodies, ambient air quality and climate related environmental conditions. These indicators were analyzed using values obtained from existing literature or calculated through distance analysis tasks and other methods. Finally we utilized criteria decision making techniques like Entropy and technique for order of priority by similarity to solution (TOPSIS) to combine these indicators into a comprehensive metric, for evaluating the spread of zoonotic diseases.","The objective of this study is to develop a model that can indicate how zoonotic diseases spread. To begin we conducted a review of literature following the preferred reporting items for systematic reviews and meta analyses (PRISMA) guidelines. The selected indicators focused on both animal health aspects. We examined factors such as demographics, socio economic conditions, interactions between animals and humans as water bodies, ambient air quality and climate related environmental conditions. These indicators were analyzed using values obtained from existing literature or calculated through distance analysis tasks and other methods. Finally we utilized criteria decision making techniques like Entropy and technique for order of priority by similarity to solution (TOPSIS) to combine these indicators into a comprehensive metric, for evaluating the spread of zoonotic diseases.The final indicators were then cross-checked with recorded zoonoses for 2021 in the Community of Valencian (Spain) and showed a positive correlation. The proposed indicator system can therefore be used as a starting point for planning strategies that are in line with One Health principles. Depending on the results obtained, such strategies may focus on preserving natural landscape features to reduce habitat loss, preserve land and water resources and reduce extreme atmospheric conditions.",,"This study examined the indicator system in the 33 Counties of the Community as shown in Figure 2. Valencian Community, located in the part of Spain has a Mediterranean climate characterized by dryness and semi-dryness. Regions, with Mediterranean ecosystems often face degradation caused by factors like wildfires, droughts, erosion, tourism, urbanization, and deforestation. Furthermore, climate change has an impact on rainfall patterns potentially leading to desertification in drought areas. The region's social dynamics are influenced by the service sector (employing over 65% of the workforce) and tourism activities (contributing than 12% to employment and 15%, to GDP).         A tourism model has been constructed by the Valencian Community   focused upon second homes connected to construction consequences being serious environmental impacts, high space needs, and an 
unsustainable approach.
Due to lax political guidelines 
and favorable economic incentives, all these activities have skyrocketed leading to land degradation. Thus, insufficient budgetary resources tend to challenge meeting the goal of recovering 15% of degraded 
ecosystems. Different studies point towards the reforestation projects by the Valencian community which have a
limited effect on biodiversity, while neglecting medium and long-termeconomic restoration project"," In this study the development, application, and validation of a system that measures the vulnerability of areas to the spread of diseases that can be transmitted between animals and humans has been done in this study. This system indirectly assesses the contributions made to One Health focusing specifically on the Valencian Communities, in Spain. The methodology involved conducting a review of existing literature combining GIS (Geographic Information System) with MCDM (Multi Criteria Decision Making) and performing tests. The literature review identified 22 indicators that're relevant to understanding human animal interactions, including factors such as population density and land use patterns. By analyzing these indicators using GIS and MCDM techniques we were able to create a measure of susceptibility to diseases. Our findings emphasize the significance of controlling sprawl as a means to mitigate encroachment, on habitats.The impact of urbanization was evident when analyzing the county level data. It was discovered that the county closest, to the capital and city in the area had the highest susceptibility to zoonotic diseases. Additionally there was a correlation between the results of an indicator system and artificial general interest (""GI""). Conversely there was an inverse relationship between semi GI highlighting the significance of these areas, for preserving habitats and biodiversity which aligns with One Health principles. The validity of these findings was further confirmed by records from 2021.","This study is based on the Valencian community to observe the animal, health, and environment collaborative model to indicate how zoonotic diseases spread. This study has brought out very promising positive correlations being affirmed by the previous year's data and thus has provided the community with the exact status and prevention measures they can take to decrease the spread.Thus,this can be a tool to implement the principles of one health approach when designing strategies for improved public space planning."
3,One Health Surveillance: A Matrix to Evaluate Multisectoral Collaboration,Marion Bordier,10.3389/fvets.2019.00109,24-04-2019,"Network for Evaluation of One Health (NEOH) framework, One Health Assessment for Planning & Performance (OH-APP
tool), Outcome and Assessment Information Set (OASIS)","The international community along, with organizations actively supports the implementation of One Health surveillance systems that focus on monitoring health risks for humans, animals and the environment. In our perspective a key aspect of a health surveillance system is the collaboration between institutions and sectors to plan, coordinate and carry out the surveillance process. However the models and methods used for this effort vary depending on the purpose and context of the surveillance. ","The objective of our study is to create a matrix that evaluates the quality and effectiveness of sectoral collaboration by analyzing its organizational structure, implementation strategies and functionalities. To achieve this goal we compiled a list of assessment attributes based on factors like characteristics and existing criteria used for evaluating health surveillance systems or One Health initiatives. These attributes went through two rounds of refinement which included 23 attributes, 9 attributes, as well, as 3 organizational indexes that measure overall collaboration within an organization. After completing the task we proceeded to narrow down 75 criteria to evaluate and measure the satisfaction of attributes and indices. We used a scoring system with four levels to assign scores to these criteria. The visual representations provided an overview of the evaluation results, for both attributes and indices. This evaluation matrix is groundbreaking as it enables us to conduct an analysis of collaboration within a surveillance system involving stakeholders. It serves as a milestone towards creating a tool, for assessing collaboration. This tool will be extremely useful in determining the strengths and limitations of collaboration occurring within a multi-layered surveillance system after subjecting it to different context and application.",OASIS                                                                                                            ,"Based on the analysis of three information sources, a list of 38 attributes relevant to the evaluation of collaboration in a multisectoral surveillance system was identified. These attributes were categorized into five groups: governance (9), operation (8), effectiveness (10), function (7), and value (4).

84 experts participated in the expert-opinion elicitation process, with 39 respondents fully completing the questionnaire. Most respondents were epidemiologists (74%) and veterinarians (72%). All proposed attributes were considered relevant by 67% of respondents, with 43% stating that no attributes were missing.

Major amendments were made to the initial list of attributes based on expert inputs. Some attributes were renamed, split, discarded, or added to better evaluate collaboration in a multisectoral surveillance system.

The final list of attributes included 23 organizational attributes (13 for governance and 10 for operation) and 9 functional attributes.

Three indexes were defined to support the macro-evaluation of collaboration: operation index, support index, and management index.","The development of this evaluation matrix represents a significant advancement in the assessment of collaboration within multisectoral surveillance systems. As the importance of collaboration across sectors and disciplines continues to grow for more efficient surveillance systems, there is a pressing need for tools to evaluate the quality and appropriateness of this collaboration in relation to specific objectives and contexts.

This matrix offers a comprehensive approach to collaboration evaluation, addressing various dimensions:

Microlevel assessment of collaboration's organization based on specific attributes.
Macrolevel evaluation using indexes that encompass a wide array of contributing elements.
Examination of core collaborative functions through dedicated attributes.
The validation of these evaluation attributes by experts in the One Health surveillance field highlights their potential applicability beyond multisectoral surveillance systems. These attributes can also serve to evaluate collaboration in other surveillance contexts and, with necessary adaptations, in diverse multi-stakeholder systems.

To finalize this tool, it will undergo field-testing and the development of a standardized framework for its application. Once these steps are completed, the matrix will enable the evaluation of collaboration's capacity to achieve its objectives within a multisectoral setting, identifying strengths and weaknesses in organization, implementation, and functionality. The results can then inform recommendations for enhancing collaboration quality and appropriateness.","The evaluation matrix and criteria have been developed to assess collaboration in a multisectoral surveillance system. The process involved input from experts and resulted in a refined list of attributes and evaluation criteria. These tools can help evaluate the effectiveness and quality of collaboration in such systems, enabling organizations to identify strengths and weaknesses and make improvements where necessary.  The development of these tools represents an important step toward enhancing multisectoral surveillance efforts and improving the overall performance of surveillance systems in various sectors, including veterinary science and public health. "
4,"Outcomes From Using Mortality, Antimicrobial Consumption, and Vaccine Use Data for Monitoring Endemic Diseases in Danish Swine Herds","Lopes Antunes, Ana Carolina",10.3389/fvets.2019.00041,22-02-2019,"Central Husbandry Register (CHR), Swine Movement Database (SMD), Animal Daily Doses (ADD),    Specific Pathogen Free (SPF),   Weighted Percentage of Alarms (WPA),  Weighted Percentage of False Alarms (WPFA), Animal Daily Doses (ADD)","The aim of the study was to assess how different data sources are used in Denmark to monitor diseases. The research included 45 farms and 81 joint operation units (where multiple farms are considered as one unit, with movement of swine and personnel between them and having the same disease status) from January 2014 to September 2017. In total there were 95 farms that tested negative for three diseases (Purs, Enzootic Pneumonia and Porcine Pleuropneumonia) based on serology. The analysis was carried out separately for age groups such, as weaners (30 kg) sows and ﬂishers herds within each category.In a nutshell 30% of the herds showed signs of concern, up to three months before their disease situation changed based on mortality data. Additionally once respiratory disease data was taken into account all herds raised alarms within one month regarding use. The impactful disease observed at the herd level was Porcine Pleuropneumonia (PPE). Alarms across all three data streams coincided with the month when herds transitioned from PPE to PPE and, in the months. Notably a majority of alarms related to vaccine usage were registered within one month.","Mortality Data: Swine mortality data in Denmark were obtained from the Central Husbandry Register (CHR) and the Swine Movement Database (SMD). The CHR contains farm demographics and swine numbers, while the SMD records swine movements, including dead animals transported to rendering plants. Monthly mortality rates were calculated based on the number of dead animals in a herd divided by the number of animals recorded in the CHR for that herd.

VetStat Data: Records of antimicrobial and vaccine purchases made by Red-SPF farms between December 2013 and September 2017 were analyzed. Antimicrobial use was measured in Animal Daily Doses (ADD) per kilogram of animal weight. Monthly antimicrobial consumption and vaccine usage per pig-day were calculated for different age groups.

Specific Pathogen Free (SPF) System Data: Changes in SPF health status for farms in Denmark were monitored using letters sent to farmers when their SPF status changed. Diagnostic test results, changes due to positive test results or purchases from positive farms, and quarterly reports of healthy farms were used to identify disease status changes.

Weighted Percentage of Alarms (WPA): Shewhart control charts were used to monitor changes in data streams (mortality, antimicrobial usage, and vaccine use) for herds. Thresholds based on standard deviations were defined. The WPA was calculated as the percentage of herds with alarms exceeding the thresholds for a given month.

Weighted Percentage of False Alarms (WPFA): False alarm rates generated by Shewhart control charts were calculated using mortality, antimicrobial consumption, and vaccine data from healthy Red-SPF farms. The WPFA represented the percentage of herds with no alarms (false alarms) for a given month.

This methodology enabled the monitoring of disease status changes, antimicrobial usage, and vaccine usage in swine herds in Denmark over a specific period, with a focus on detecting alarms and false alarms using control charts and threshold-based analysis.",,"The study analyzed a total of 53 letters sent to individual operation unit farms and 40 letters sent to farms within joint operation units. The analysis covered the period from January 2014 to September 2017 and focused on changes in disease status among Red-SPF farms and herds.

Key findings from the study include:

1. The number of Red-SPF farms that became positive for Enzootic pneumonia was higher for both individual and joint operation units compared to herds that became positive for PRRS and porcine pleuropneumonia during the study period.

2. Monitoring the total antimicrobial consumption did not raise alarms for herds in either type of operation unit.

3. Alarms based on vaccine use generally occurred in the same month (i.e., month 0) as changes in disease status for both individual and joint operation units.

4. For individual operation units, alarms based on mortality increased for sow herds up to 2 months prior to their disease status becoming PRRS-positive. An increase in alarms based on antimicrobial use for respiratory diseases was seen 1 month prior to becoming PRRS-positive.

5. For enzootic pneumonia, increases in alarms based on mortality and antimicrobial use for respiratory diseases in weaner, sow, and finisher herds were found up to 4 months prior to disease status change.

6. For joint operation units, alarms based on mortality and antimicrobial consumption for respiratory diseases were found 3 months prior in herds that became PRRS-positive.

7. The highest weighted percentage of alarms (WPA) based on different data streams and thresholds varied for different diseases and data types, occurring before, during, or after disease status changes.

8. A total of 95 healthy Red-SPF farms were included in the study, and data on mortality, antimicrobial consumption, and vaccine usage were collected for different age groups within these farms.

9. Most herds showed WPFA>0 based on mortality and antimicrobial consumption data for respiratory diseases, except for consumption data in finishers.

10. There were limited records of vaccine usage for PRRS, enzootic pneumonia, and porcine pleuropneumonia, with only one finisher herd having records of vaccine usage for porcine pleuropneumonia.

These findings provide insights into the monitoring of disease status and related parameters in Red-SPF farms and herds within individual and joint operation units during the study period.","The study found that monitoring changes in mortality rates and the use of antibiotics for respiratory diseases in herds revealed early signs (alarms) of disease outbreaks before they were officially confirmed by diagnostic tests. These findings suggest that these data streams could be valuable tools for monitoring diseases and could contribute to the development of effective monitoring and surveillance strategies at a national level, which would be beneficial for the Danish government.","This study explored the use of different data sources in Denmark to monitor swine diseases. It analyzed changes in mortality data, antimicrobial consumption, and vaccine usage at the herd level in Red-SPF farms before, during, and after they tested positive for diseases like PRRS, enzootic pneumonia, and porcine pleuropneumonia. The findings suggest that monitoring these data streams can provide early indications (alarms) of disease outbreaks before they are officially confirmed. This information could be valuable for disease monitoring and surveillance strategies at the national level, particularly for the Danish government."
