Serial No.,Article Name,Authors,DOI,Date,Keywords,Abstract,Methods,Formulaes,Results,Conclusion,Remarks
5,"One Health Index (OHI) applied to Curitiba, the ninth-largest metropolitan area of Brazil, with concomitant assessment of animal, environmental, and human health indicators","De Moura, Raphael Rolim",10.1016/j.onehlt.2022.100373,Jun-22,"principal component analysis (PCA), social vulnerability index (SVI), permutational multivariate analysis of variance (PERMANOVA),  One Health Index (OHI)","One Health has been described as an all-encompassing strategy for promoting the health of people, animals, and the environment, but it has been unable to produce a precise index for evaluating individual cities, states, or nations. In light of this, the current study sought to determine the One Health Index (OHI) in 29 cities within the Curitiba metropolitan region, which is Brazil's ninth largest. The city's environment secretary provided the health indicators for both animals and the environment. The overall human health measure was the social vulnerability index (SVI). The parameters for the indicators were set up using binary logic. In relation to city population, per capita income, and distance from the capital Curitiba, principal component analysis (PCA) was used. Using the three first coefficients of the principal components generated from the Principal Component Analysis Plot (PCA), permutational multivariate analysis of variance (PERMANOVA) was used to examine a pairwise comparison between the scenario ranges. A p value below 0.05 was regarded as significant. Overall, a lower OHI was seen in low-income cities compared to higher-income cities, and a greater OHI was linked to a higher city population, income, and proximity to the capital. In summary, the OHI presented here is a comprehensive picture of a city's overall health. Additionally, when calculating sustainability indices using OHI, animal issues should be viewed as a component of local to global sustainability.","Study Area
Our study took place in the Curitiba metropolitan area, located at 25°25'47"" S, 49°16'19"" W, which is the ninth most populous region in Brazil with an estimated population of 3,693,817 and a Human Development Index (HDI) of 0.783. This area encompasses 29 cities (Fig. 1).

Data Collection
We collected animal health indicators from the city's environmental department, covering aspects such as animal protection, hoarding behavior, microchip usage, neutering programs, responsible ownership initiatives, and animal cruelty. Environmental health indicators, including waste management plans, recycling, object hoarding behavior, and ecological biodiversity, were obtained directly from city authorities. Human health was represented by the Social Vulnerability Index (SVI), which combines 16 social indicators across three domains (Urban Infrastructure, Human Capital, and Income and Work). Additional human and animal indicators are detailed in Supplementary Material 1, 2, and 3.

Statistical Analysis

Data Analyses
We converted indicators into binary logic, where ""yes"" responses equaled one, and ""no"" responses equaled zero. The ""Animal Health"" variable summed nine animal health indicators, while ""Environmental Health"" was double the sum of four environmental indicators. For ""Human Health,"" we adjusted the SVI using the formula:
HH = A × 10
Here, HH represents the municipality's Human Health score, A is the lowest SVI value among municipalities, and x is the municipality's SVI value.

We categorized municipalities based on population, per capita income, and distance from the capital (Supplementary Table 5). Principal Component Analysis (PCA) was employed using the three health variables for each municipality. Permutational Multivariate Analysis of Variance (PERMANOVA) was conducted using the first three coefficients of the principal components obtained from PCA, along with pairwise comparisons between scenario ranges. Statistical significance was determined at p < 0.05. All statistical analyses were conducted in the R statistical environment.

** Ethics Statement**
This study received approval from the Ethics Research Committee of Health Sciences at the Universidade Federal do Paraná (protocol number 1,105,785/15) and the Coordination of the State Secretary of Curitiba Metropolitan Area.",PCA                                                                                                     PERMANOVA,"We collected and presented data (Supplementary Tables 6, 7, and 8). Principal Component Analysis (PCA) was used with city population, per capita income, and distance from the state capital as major factors (Figs. 2, 3, and 4). Overall, higher One Health Index (OHI) scores were associated with larger city populations, higher incomes, and closer proximity to the capital, as indicated by PCA analysis and PERMANOVA (Supplementary Tables 6, 7, and 8).

Spatial analysis on PCA axes x and y provided an overview of the 29 cities and variables, while PERMANOVA confirmed statistical significance (Figs. 2, 3, and 4). Cities to the right and near axis x (e.g., Piraquara, Curitiba, and São José dos Pinhais) had higher OHI scores compared to cities on the left (e.g., Tunas do Paraná and Adrianópolis) with lower OHI, potentially influenced by human, environmental, and animal health indexes.

Cities with larger populations (over 50,000 inhabitants) exhibited higher human (average 7.54, SD 1.07), environmental (average 6.89, SD 1.05), and animal (average 7.22, SD 1.71) health scores than smaller population municipalities (below 10,000 inhabitants) with lower human (average 6.29, SD 1.58), environmental (average 3.6, SD 1.67), and animal (average 1.00, SD 0.7) health scores.

Municipalities closer to the state capital (0–25 km) scored higher in human (average 7.83, SD 0.99), environmental (average 7.25, SD 1.04), and animal (average 7.63, SD 1.51) health indexes compared to more distant ones (over 76 km) with lower human (average 6.96, SD 2.02), environmental (average 4.86, SD 2.27), and animal (average 1.29, SD 0.95) health scores.

Similarly, municipalities with higher income per capita (over R$700) had higher human (average 8.51, SD 0.82), environmental (average 6.57, SD 1.51), and animal (average 4.86, SD 3.76) health scores than those with lower income per capita (0-R$500), which scored lower in human (average 6.04, SD 1.00), environmental (average 4.86, SD 2.27), and animal (average 2.00, SD 1.53) health indexes.

Significant differences were observed in municipalities with higher population (PERMANOVA; F = 16.44; p = 0.012), closer proximity to the state capital Curitiba (PERMANOVA; F = 10.01; p = 0.010), and higher income per capita (PERMANOVA; F = 7.26; p = 0.04) when compared to municipalities with lower population, greater distance from the capital, and lower income per capita, respectively (Supplementary Tables 1, 2, and 3).","Finally despite the limitations imposed on animal and environmental rights it is suggested that the proposed OHI (Overall Health Indicator) may provide an representation of a citys overall health compared to other health indicators. It is essential to include animal welfare concerns, in the definition of sustainability and OHI should play a role in calculating sustainability indices. In contrast cities with incomes often lack a view of overall health when compared to those utilizing OHI. To summarize the presented OHI offers a perspective on a citys well being. Furthermore when assessing sustainability indices using OHI it is crucial to consider animal welfare as a component from local, to sustainable development.","The uniqueness of our study is simultaneously assessing human, animal, and environmental health indicators to create an integrated One Health Index (OHI). We used this index to generate spatial maps, associating it with factors like distance from the state capital, population, and income.

We mention other recent studies that explored multisectoral collaborations in One Health but primarily relied on questionnaires rather than actual assessments of health indexes. In contrast, our approach offers a practical and comprehensive measurement of One Health, allowing for comparisons across municipalities, states, and countries.

The OHI reveals significant differences among municipalities based on population, income, and distance from the state capital. For example, less populated and lower-income municipalities tend to have lower OHI scores. Additionally, cities closer to the state capital generally exhibit better One Health outcomes.

Despite some limitations, such as missing data on green coverage and the absence of companion animals in animal census data, our OHI proves to be a sensitive and specific indicator, rooted in the reality of the communities it represents.

We briefly discuss zoonotic diseases, emphasizing that their impact was relatively low in the study area. We acknowledge the need for further investigation into the relationship between natural areas and vector-borne disease occurrence.

Finally, we touch on the concept of sustainability and how it usually overlooks animals in its formula. While some environmental indicators indirectly relate to animal health, our OHI explicitly integrates animal health into the overall assessment, providing a more comprehensive view of health and sustainability."
6,Towards One Health disease surveillance: The Southern African Centre for Infectious Disease Surveillance approach," Karimuribo, Esron D.",10.4102/ojvr.v79i2.454,26-06-2012,"Southern African Centre for Infectious Disease Surveillance (SACIDS), One Health (OH), National Centre for Infectious Disease 
Surveillance (NatCIDS), Integrated Disease 
Surveillance and Response (IDSR),  National Institute for Medical Research (NIMR), 
Tanzania Wildlife Research Institute (TAWIRI), Joint Technical Committee (JTC),  Community-based Active Surveillance (CAS) ,  District-based Passive Surveillance (DPS)","In Africa, where infectious diseases pose a significant threat and resources are limited, the need for effective disease surveillance and control is paramount. Given that many human infectious diseases originate from animals, adopting a One Health (OH) approach is crucial, requiring collaboration across sectors. This study conducted a baseline assessment of existing human and animal health surveillance systems and developed a strategy for OH surveillance. The strategy incorporates participatory epidemiology and the use of mobile technology, such as next-generation Android phones running the EpiCollect app. This innovative approach aims to enhance disease alerting and surveillance in remote areas, with a focus on three specific ecosystems. The integration of participatory epidemiology and technology holds promise for significantly improving OH disease surveillance in southern Africa."," This study defines One Health (OH) surveillance as collaborative efforts between the human and animal health sectors to systematically collect and analyze disease event data, with timely dissemination of results for disease prevention and control.

Study Design: This research consisted of two phases. Phase 1 involved a baseline survey to evaluate the performance of current disease surveillance systems in both animal and human health sectors. Lessons learned from this phase informed the design of the OH surveillance system. Phase 2 focused on creating an OH surveillance system suitable for southern Africa.

Baseline Study on Surveillance Systems Assessment: A rapid situation analysis was conducted in May 2010 to understand the structure and requirements of surveillance systems in Tanzania. Field visits to health facilities in Ngorongoro district in November 2010 involved structured interviews with personnel responsible for disease event detection and reporting. Data were collected from 14 wards and 13 health facilities, covering approximately 62% of facilities in Ngorongoro. Disease surveillance reports submitted from 2005 to 2010 were also analyzed. The assessment evaluated the completeness and accuracy of surveillance reports over a five-year period.

Design of Southern African OH Surveillance Strategy: A participatory approach was used to select study sites and surveillance methods during an inception workshop in January 2010. The workshop recommended initiating pilot OH surveillance in the Ngorongoro ecosystem, with plans to expand to the Kagera River basin and Zambezi River basin. Collaborative efforts involved SACIDS, NatCIDS, government ministries, and academic institutions, with support from UK collaborators. Recommendations from the UK Foresight report on infectious diseases were also considered.

**Study Sites:** Three study sites were chosen: Ngorongoro, representing an area with extensive human-wildlife-domestic animal interactions; Kagera River basin, a cross-border ecosystem in eastern Africa; and Zambezi River basin, a large basin in southern Africa with international borders.

**Data Analysis:** Data collected during the baseline study were summarized, and descriptive statistics were computed where applicable. Trends by ward and health facility were presented graphically. Health facility names were coded to ensure blind reporting, aligning with ethical clearance conditions.",,"**Baseline Study on Surveillance System in Tanzania:**

- The surveillance structure for disease reporting in both animal and human health sectors in Tanzania was found to be similar. Disease event detection begins in communities, with community-based reporters identifying sick individuals. Official cadres, such as Livestock Field Officers (LFOs) in animal health and health facility in-charges or Integrated Disease Surveillance and Response (IDSR) focal persons in human health, prepare and submit disease surveillance reports.

- Disease surveillance and response coordination is at the district level, with District Veterinary Officers (DVO) and District Medical Officers (DMO) responsible for transmitting reports to higher authorities. These reports may go through intermediate levels (zonal VICs and RMO) or directly to the central level in the respective ministries.

- The animal health sector requires monthly disease reports, with immediate reporting for notifiable diseases. In contrast, the IDSR system in the human health sector mandates weekly and monthly reporting for different categories of diseases.

- The performance of disease surveillance systems was assessed. While both sectors had their challenges, human health facilities generally exhibited better reporting than animal health. Some wards and facilities consistently submitted reports more regularly than others.

**One Health Surveillance Strategy in Southern Africa:**

- The One Health (OH) surveillance strategy for southern Africa was developed through a participatory and consultative process, involving key stakeholders and experts. This strategy consists of two complementary systems: Community-based Active Surveillance (CAS) and District-based Passive Surveillance (DPS).

- CAS is designed to actively capture disease events in animal and human populations using simple case definitions. It employs community-based health reporters who actively screen for disease events and use Android mobile phones with the Epicollect data capture application for near-real-time data transmission.

- DPS utilizes existing surveillance strategies in both animal and human health sectors, enhancing performance through mobile technology for near-real-time data transmission.

- Collaboration with institutions in the United Kingdom and South-East Asia contributed to the improvement of the OH surveillance system. Data collected through CAS and DPS systems are centrally stored and analyzed. The Southern African Centre for Infectious Disease Surveillance (SACIDS) acts as the custodian of this data, sharing reports with relevant ministries and field-based disease management units.

- Ongoing discussions focus on the appropriate model for collecting, storing, and analyzing data from the Kagera River basin, which falls under the East African Community (EAC).","SACIDS' One Health (OH) surveillance approach is well-suited for detecting and managing infectious diseases in resource-constrained countries like those in southern Africa. The use of mobile technologies and effective surveillance methods enhances the timely and comprehensive monitoring of disease events that might be overlooked by conventional systems in both animal and human health sectors. In conclusion, the OH surveillance strategy is highly pertinent and timely for sub-Saharan Africa.","The similarities in disease surveillance structures between animal and human health sectors create opportunities for collaboration. The current system relies on community-based reporters for initial disease detection, with central coordination at the district level. This shared structure enables joint efforts in managing disease epidemics. However, challenges such as delayed reporting and resource constraints affect the effectiveness of surveillance.

The baseline study highlights the need for improved surveillance systems. There is significant variation in surveillance report completeness, with overall poor coverage. Limited human resources and infrastructure contribute to delays in reporting.

In response, the Southern African Centre for Infectious Disease Surveillance (SACIDS) has designed a One Health (OH) surveillance strategy tailored to the region's challenges. This strategy, incorporating mobile technologies and participatory approaches, addresses the unique circumstances of southern Africa. The collaborative OH approach is expected to enhance disease surveillance, ultimately benefiting public health and socioeconomic stability in the region.

In conclusion, the SACIDS OH surveillance strategy is well-suited for resource-constrained countries in southern Africa and is deemed timely and relevant for sub-Saharan Africa."
7," A systems Approach to 
evaluate one health Initiatives",Ruegg et al.,10.3389/fvets.2018.00023,2018,"Network for Evaluation of One Health (NEOH),One Health (OH)","The paper presents an evaluation framework, developed through the EU COST Action (TD 1404) ""Network for Evaluation of One Health"" (NEOH), for assessing the complex and integrated One Health (OH) initiatives aimed at improving human, animal, and environmental health. The framework consists of four key elements: defining the initiative and its context, describing the theory of change and expected outcomes, evaluating the operational and supporting infrastructures (OH-ness), and assessing the associations between the process evaluation and outcomes. It employs a mixed methods approach, combining qualitative and quantitative assessments, including an OH-index and OH-ratio to measure the degree of ""OH-ness."" The framework aids researchers and practitioners in conducting evaluations of integrated health approaches, facilitating comparisons across different OH activities and resource allocation decisions. Case studies demonstrating the framework's application are provided for validation and benchmarking purposes.","Objective: The surveillance system aimed to improve the epidemiological understanding and estimate the prevalence and distribution of 15 zoonotic diseases in western Kenya.

Disease Selection: The 15 zoonotic pathogens of interest were selected based on the need to prioritize surveillance for neglected and underreported zoonotic infections, recent research findings, and a prioritization exercise for zoonotic diseases in Kenya.

Population of Interest: The study focused on cattle, small ruminants, and pigs at livestock markets and slaughterhouses/slabs, as well as patients at private and public sector hospitals in the counties of Busia, Bungoma, and Kakamega in western Kenya.

Sampling Design:
- A sampling frame of health facilities, livestock markets, and slaughterhouses/slabs was developed based on interviews with relevant stakeholders.
The selection of sites was based on epidemiological and logistical factors.
- A final sampling scheme included 12 sentinel sites, each comprising a livestock market, neighboring slaughterhouses/slabs, and a hospital.
- Sentinel sites were visited once every 4 weeks for 20 cycles.

Animal and Patient Sampling:
- Up to 10 animals at livestock markets and neighboring slaughterhouses/slabs were sampled during each visit, regardless of their health status.
- At hospitals, up to 10 patients meeting specific inclusion criteria were considered for inclusion on each visit.
- Samples collected included blood, nasal swabs, fecal samples, and external parasites from animals, and blood, nasal swabs, fecal samples, and clinical data from patients.

**Data Collection and Analysis:**
- Data were collected electronically on GPS-enabled devices and linked to a secure cloud server.
- Data analyses were conducted separately from the national surveillance databases.
- Laboratory testing of biological samples was performed for the 15 zoonotic diseases of interest.
- Public engagement sessions were conducted at sentinel sites to share preliminary results and raise awareness.

**Ethical Approval:** The study received ethical approval from relevant institutional committees and government authorities.

The methodology aimed to comprehensively sample and analyze zoonotic pathogens in both animals and humans in the study area to improve understanding and inform public health strategies.",,"The NEOH evaluation framework relates the aspects of operations (i.e., One Health (OH) thinking, OH planning, and OH working) and supporting infrastructure summarised as OH process characteristics (“OH-ness”), to changes and outcomes evoked by a specific initiative
A good description and understanding of the system and OH initiative in Element 1 facilitates the identification of interactions and dynamics that may lead to unexpected and indirect outcomes not specified by the theory of change (TOC)
To compute the OHR, the surface of the top left surface (SURoperation) is calculated. This new evaluation framework for OH relies on a systems approach to characterise OH (7) and elaborate guidance for its evaluation
Like many systems approaches the implementation of the NEOH framework is limited by resources, and by political and managerial endorsement
The case studies reported in the present Frontiers special topic (24–26, 27), show practical applications of the evaluation framework for a variety of contexts and in different types of OH initiatives","It discusses the need for integrated approaches to address complex health challenges arising from the interaction between humans, animals, and ecosystems, using One Health (OH) as an example. It introduces the NEOH evaluation framework for assessing OH initiatives.

Facts
🌍 Many current health challenges result from the interplay of humans, animals, and ecosystems.
🔄 Integrated approaches, such as transdisciplinary approaches, are needed to tackle these complex problems.
👥 Integrated approaches involve multiple disciplines and sectors, including scientific and non-scientific communities.
📊 Evidence on the added value of integrated approaches is essential for stakeholders.
🧪 The NEOH evaluation framework was developed for evaluating One Health initiatives.
🤔 The framework includes four elements: defining and describing the OH initiative and its context, assessing expected outcomes, evaluating the ""OH-ness"" (implementation of OH operations and infrastructure), and comparing ""OH-ness"" with outcomes.
📈 The framework combines qualitative and semi-quantitative methods and can be used for external or self-evaluation.
📚 Data can be gathered from various sources, including interviews, focus groups, and datasets.
🔄 The text provides detailed guidance on Element 1 of the framework, which involves defining the initiative and its context using a systems approach.
🧠 Systems thinking is recommended for evaluating complex OH initiatives.
🌐 Stakeholders and actors in the system are identified and their roles clarified.
📐 The text explains the importance of considering dimensions and scales in system evaluation.
📜 Various dimensions, such as geographical, temporal, economic, linguistic, and faith/value dimensions, may be relevant to the system.
🤝 The text emphasizes the need for transparency in evaluation choices.","This text discusses the importance of integrated approaches to address complex health challenges that involve humans, animals, and ecosystems. It introduces the NEOH evaluation framework, which focuses on One Health (OH) initiatives and aims to assess their impact and effectiveness."
8,A One Health Evaluation of the Southern African Centre for Infectious Disease Surveillance,Hannin et al.,10.3389/fvets.2018.00033,16 March'2018,,"Recognizing the fact that emerging infectious diseases often arise from the interaction, between humans, animals and ecosystems the SACIDS initiative in Southern Africa seeks to foster an approach towards managing the risks associated with infectious diseases in five countries, within the Southern African Development Community.","After a decade since SACIDS was established this study aimed to assess the program using an evaluation framework called One Health (OH) which was developed by the Network, for Evaluation of One Health (NEOH). The evaluation involved describing the context and initiative explaining the theory of change identifying outputs and outcomes and evaluating how well it aligns with the principles of One Health. This integrated approach includes elements such as OH thinking, planning, working together sharing infrastructure creating opportunities for learning and improvement and having an organization. We used protocols provided by NEOH to collect data and determine the studys design. To ensure analysis we employed a combination of qualitative assessments along, with a semi quantitative evaluation using scores. Data were collected through document reviews, group and individual interviews as an online survey.",,"The overall balance of aspects such, as thinking, planning and working was observed in the study. The planning dimension received the score while the infrastructure components related to learning and systemic organization were rated high. However the sharing infrastructure received a rating. The OH index was calculated to be 0.359, with an OH ratio of 1.495.","The program received recognition, for its innovation and energy in an environment where infrastructure is lacking. It successfully generated awareness about OH (One Health). Inspired people to engage with the concept providing training opportunities and fostering networks. However certain shortcomings were noted, such as imbalances in contributions, funding and activities among member countries in the South. Additionally issues like data sharing, unequal resource allocation, top down management structures and insufficient horizontal collaboration were identified. Despite these obstacles SACIDS is widely regarded as a force, in addressing diseases through an integrated approach.",
